ID,cluster
3343,1
1256,1
1257,1
3328,1
3329,1
3330,1
3331,1
3332,2
3333,1
3334,1
3344,1
3345,1
3335,1
3336,1
3338,2
3339,1
3358,1
3359,2
3360,1
3361,1
1258,2
1259,1
1260,1
1261,2
1263,1
1264,2
1266,1
3346,2
3347,1
3348,1
3349,1
1824,1
3479,1
4049,1
5468,1
5755,1
5717,1
7633,1
7634,1
7635,2
7636,1
1267,1
1268,2
1269,1
1270,1
1272,1
1273,2
1276,1
3350,1
3351,1
3352,1
3353,1
3354,1
3366,1
1358,1
1359,1
1361,1
1362,1
1363,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
3517,1
4720,2
7861,1
8084,1
8085,2
8086,2
1710,1
3355,1
3356,1
3357,1
1964,1
3364,1
3616,1
3617,1
3618,2
3362,2
3363,1
3365,1
1285,1
1286,1
1287,1
1288,1
1290,2
1291,1
1292,1
1293,2
1294,1
3376,1
3377,1
1950,1
3367,2
3368,1
3369,1
1297,2
1298,1
1301,2
1302,1
1304,1
1305,2
1306,1
3378,1
1749,1
1750,1
1751,1
1752,1
1754,1
1755,1
3370,1
3371,1
3372,1
3373,2
3374,1
3375,2
3409,2
3410,1
3411,1
3412,1
3413,1
3414,1
3384,1
3385,1
3386,1
3387,1
3388,1
3389,1
1310,1
1311,1
1312,2
1314,1
1315,2
3379,2
3380,1
3381,1
3382,1
3383,1
3995,1
7191,1
1316,2
1320,1
1323,1
3390,2
3391,1
3392,1
3393,2
1383,1
1385,1
1387,1
1388,1
3428,1
3429,1
3430,1
3431,2
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1393,2
3637,1
3936,2
5504,1
6132,1
7268,1
7269,1
7270,1
2009,2
3957,1
4389,1
5448,1
6385,1
7516,1
3404,2
3406,2
3407,1
3408,1
1332,1
1336,1
1337,2
1338,1
1340,1
3394,1
3395,1
3396,1
3397,1
3398,1
3401,2
3402,1
3403,1
3415,1
3416,1
3417,2
3418,1
3419,2
1341,1
1345,1
1348,1
3432,1
3433,1
3434,1
3435,1
3436,1
3437,1
1349,1
1351,1
1352,1
1353,2
1354,1
1355,1
3420,1
3421,1
3422,1
3423,1
3424,2
3425,1
3426,1
3427,1
1367,2
1368,1
1372,1
1837,1
3438,1
3439,1
3440,1
3441,1
1374,1
1375,1
1377,2
1381,1
1382,1
1989,1
3454,2
3455,1
3456,1
3457,1
3458,2
1638,1
1640,1
1642,1
1644,1
1645,1
1485,2
1486,1
1659,1
3469,2
3470,2
3471,1
3472,1
3473,1
5781,1
3442,1
3443,1
3444,1
3445,2
3446,1
3450,1
3451,1
3452,1
3453,1
3449,1
1390,2
1394,1
1396,1
1398,2
1399,2
1400,2
3504,1
3547,2
4242,1
5543,2
5613,1
6667,2
7109,2
7281,2
7371,1
7583,1
7584,1
7585,1
7586,1
7587,1
6460,2
3459,1
3460,1
3461,1
3462,1
3463,1
1547,1
3465,1
3466,2
3467,1
3468,1
3474,1
3475,1
3476,1
3477,1
3478,1
3480,2
1528,1
1529,1
1530,1
1533,1
1534,2
1535,1
1434,2
1841,1
3485,1
3486,1
3487,2
3488,1
3489,1
1412,1
1413,1
1414,1
1415,1
1416,1
1419,2
1679,2
3490,1
3491,1
3481,1
3483,1
3484,2
1584,1
3492,1
3493,2
3494,1
1422,1
1423,1
1425,2
1426,1
1428,2
1429,1
1433,1
1435,1
3506,1
3507,1
3508,1
3509,1
3510,1
3511,1
3495,1
3496,1
3497,1
3498,2
3499,1
3500,1
1439,1
1441,1
1442,1
3501,2
3502,1
3503,1
3505,1
3513,1
3514,1
3515,1
1443,1
3512,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1456,1
2003,1
3522,1
3523,1
3524,1
3525,1
3516,1
3518,1
3519,1
3520,1
3521,1
1461,1
1672,1
3526,1
3527,1
3528,2
3529,1
1470,1
3586,1
3530,1
3531,1
3532,2
3533,2
3534,1
3546,2
3548,1
3549,2
3535,1
3536,1
3537,1
1570,2
1651,1
3574,1
3575,1
3576,1
3577,2
3578,2
1482,2
1483,2
1488,1
3541,1
3542,1
3543,2
3544,1
3545,1
3538,1
3539,1
3540,1
1490,1
1491,1
3569,1
3570,1
3571,1
3572,1
3573,1
1492,1
1495,2
1496,1
1498,1
1499,1
1730,1
3550,2
3551,1
3552,1
3553,1
3554,1
3562,1
3563,1
3558,1
3559,1
3560,1
3561,1
3555,2
3556,1
3564,1
1501,1
1502,1
1506,1
4673,1
5399,1
6529,1
7123,1
7163,1
7349,1
7957,1
8064,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
3565,2
3567,1
3568,1
3611,1
1966,2
1967,1
1968,1
1969,1
1518,2
1519,1
1521,2
1522,1
3978,1
4009,1
4236,2
4860,2
5934,1
7346,2
7347,1
3585,1
3579,1
3580,1
3581,2
3582,2
3583,1
3584,2
3592,1
3593,1
3594,1
3595,1
3596,2
3597,1
1536,1
1537,2
1538,2
1540,1
1541,1
1542,1
3606,2
3607,1
3608,2
3609,1
3610,1
3600,1
3601,1
3602,1
3603,1
3604,1
3605,1
3587,1
3588,1
3589,1
3590,2
3591,1
1545,1
1546,1
1548,1
1549,2
1550,2
1551,2
1552,1
1554,1
3598,1
3599,2
1559,1
3612,1
3613,1
3614,1
3615,1
1565,1
1567,1
1573,1
3626,1
1604,1
3622,1
3623,1
3624,2
3625,1
1646,1
3619,2
3620,1
3621,2
1580,2
1818,1
3627,1
2029,1
3632,1
3633,1
3634,1
3635,1
1581,1
1582,2
1583,1
1585,1
1587,2
1588,1
3628,1
3629,2
3630,1
3631,1
1678,1
3638,1
3639,1
3640,1
3641,2
3642,1
3643,1
3636,1
1591,1
1592,1
1593,2
1595,1
1596,1
3677,1
3678,1
3679,2
3680,1
3688,2
3689,2
3644,1
3645,2
3646,1
3647,1
3648,1
1599,1
1600,2
1602,1
1603,1
1605,1
3649,1
3650,1
3651,1
3652,1
3653,1
3654,1
3655,1
3657,1
3658,1
3659,1
3660,2
3661,1
3662,2
3664,1
3665,1
3666,1
3667,1
3668,1
3669,1
3681,1
1609,1
1613,1
1614,1
1616,1
3670,2
1742,1
3763,1
3880,1
3893,1
3990,2
4176,2
4202,1
4535,1
4998,1
5280,2
5645,1
5854,2
5963,1
6033,2
6751,1
6815,1
6855,1
6856,2
6857,1
6858,1
1618,1
1619,1
1620,1
1622,1
1623,2
1624,1
1626,1
1627,1
1629,1
2021,1
4698,1
5139,1
5566,1
5283,1
5563,1
6106,1
6134,1
1630,1
1631,1
1632,1
1634,1
1636,1
3672,1
3673,2
3674,1
3675,2
3676,2
3973,2
4134,1
5023,1
6032,2
1731,1
1843,1
3683,1
3684,1
1721,1
1723,1
1724,2
1725,1
1726,2
1830,1
3691,1
3692,1
3693,1
3694,1
3695,1
3873,1
3891,1
3894,1
3895,1
1648,1
1649,1
1650,1
1652,1
1653,1
2011,1
3685,1
3686,1
3687,1
3717,1
3718,1
3719,1
3720,1
3721,1
3690,1
1655,1
1657,1
1658,1
3696,1
3697,1
3698,1
3699,1
3700,2
3701,1
3702,1
1662,1
1663,2
1665,1
1666,2
1668,1
1669,1
1670,1
1671,1
3703,1
3704,1
3705,1
3706,1
3707,1
3708,1
3709,1
3711,2
1673,1
1676,1
1680,1
1971,2
3714,1
3715,1
3716,2
3712,1
3713,2
3724,1
3725,1
3726,1
1682,1
1683,1
1684,1
1687,2
1688,2
1689,1
3722,1
3723,2
3727,1
3728,1
3729,2
3730,1
3731,1
3733,2
1795,1
3734,1
3735,2
3736,1
1691,1
1693,1
1694,2
1695,1
1696,1
1698,1
1699,1
3741,1
3737,1
3738,2
3739,1
3740,1
3750,1
3751,1
3752,1
3753,1
1719,1
1954,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,1
3798,2
1700,1
1701,1
1702,1
1703,2
1706,1
3754,2
3755,1
3756,1
3757,1
3758,1
3759,1
3768,1
3769,1
3742,1
3743,1
3744,1
3745,1
3746,1
3747,1
3748,2
3749,1
1708,1
1709,1
1711,1
1712,2
1713,1
3760,2
3761,1
3762,2
3764,1
3765,2
3766,1
3767,1
3803,2
3804,1
3805,1
3770,1
3771,2
3772,1
1727,1
1732,1
1733,1
1734,1
3974,1
3975,2
3773,1
3774,1
3775,2
3776,1
1983,2
3809,1
3810,1
3811,1
3812,1
3813,2
1736,2
1737,1
1738,1
1739,1
1740,1
3806,1
3807,1
3808,2
3800,2
3801,1
3802,1
1743,1
1744,1
1745,1
1746,1
1747,1
1748,1
3838,1
3839,1
3840,2
3841,2
3814,1
3815,1
3816,1
3817,2
3818,1
3819,1
3820,2
3852,1
3853,1
1756,1
1757,1
1758,1
1759,1
1761,1
1762,1
1764,1
3854,2
3855,1
3856,1
3857,1
3858,1
3859,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,2
1766,1
1768,2
1769,2
1771,1
1772,1
1914,1
3829,1
3830,2
3831,2
3832,2
3833,1
3834,1
3835,1
1773,1
1776,1
1779,2
3836,1
3837,1
3860,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,1
3848,1
3849,1
3850,1
3851,1
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1791,1
1792,1
1793,1
1794,1
1796,1
1797,1
1798,1
1802,2
3861,1
3862,1
3863,2
3864,1
3865,1
1804,1
1805,1
1806,2
1808,1
1809,1
1810,1
2026,2
3866,1
3867,1
3868,1
3869,1
3870,1
3871,1
3872,1
3874,1
3875,1
3876,2
1812,1
1813,1
3878,1
1814,2
1815,1
1816,1
1817,1
1819,1
3877,1
1820,1
1822,1
3882,1
3883,1
3884,1
3885,1
1826,1
1828,1
1831,1
1832,1
1833,1
1834,1
3879,1
3881,1
1835,1
1838,1
1839,2
1844,2
4058,2
4059,1
1846,1
1847,1
1848,1
1849,1
1850,1
3886,1
3887,1
4244,2
4685,1
4756,1
4838,1
5157,1
5252,1
5626,1
5767,1
5768,1
5769,1
1851,2
1852,1
1854,1
1856,1
3896,1
4586,1
5812,1
7615,1
7889,2
8109,1
8110,1
8111,1
8112,1
1859,1
1861,1
1862,2
1863,1
1864,1
1865,1
3888,1
3889,2
3890,1
3897,1
3898,1
3899,1
3900,2
3901,1
3902,1
3903,2
3904,1
1870,1
1871,1
1872,1
1874,2
1875,1
3969,1
3912,2
3913,1
3905,1
3906,1
3907,1
3908,1
3911,2
3909,2
3910,1
2014,1
3916,1
3917,2
3918,2
3919,1
3920,1
3921,1
3922,1
3923,1
3914,1
3915,1
3934,1
3935,1
3937,1
3938,1
3939,1
1893,2
1895,1
1896,1
1897,2
1898,1
1899,1
3927,1
3924,1
3925,1
3926,1
1900,1
1901,1
1903,2
1904,2
1905,1
1906,1
1908,1
3940,1
3941,1
3942,1
3928,1
3929,1
3930,2
3955,2
3956,1
3958,2
3959,1
3931,2
3932,1
3933,1
4229,1
4551,1
7061,1
7088,1
3943,1
3944,2
3946,1
3947,1
3948,1
3949,1
3951,2
3952,1
3953,2
3954,1
4925,2
1922,1
1923,2
1924,1
1925,2
1926,1
1927,1
1928,1
3970,1
3971,1
3972,1
3960,1
3961,2
3962,1
3963,1
3964,1
3965,2
3966,1
3967,1
3968,1
1935,1
1937,2
1939,1
1940,1
1941,1
1943,1
1944,2
3989,1
3991,1
3992,1
1945,2
1946,1
1947,2
1948,1
1951,2
1953,1
3980,1
3981,2
3982,1
3983,1
3984,1
3977,1
3979,1
4130,1
3985,1
3986,1
3987,2
3988,1
1956,2
1957,1
1958,1
1959,1
4309,1
4801,1
4813,2
7210,1
7655,1
8092,1
8093,1
3993,1
3994,1
4000,2
4001,1
4002,2
4003,2
1970,1
1976,1
3996,2
3997,2
3998,1
3999,1
1977,1
1978,1
1980,2
1981,1
1982,2
1984,1
1985,1
1986,1
1987,1
1988,1
4005,1
4006,2
4007,1
1990,1
1994,1
1995,2
1996,1
1997,1
1998,1
2001,1
2002,2
2005,1
4010,1
2007,1
2012,1
2013,1
2016,1
4011,1
4012,1
4013,1
4014,1
4015,2
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
2017,1
2018,1
2019,2
2020,2
2022,1
2023,1
4031,1
4032,1
4033,1
4034,1
4036,1
4023,1
4024,1
4022,1
2024,1
2025,1
2028,1
2030,1
2031,2
2032,1
2033,1
4025,1
4026,1
4027,1
4028,1
4131,1
4029,1
4030,1
4047,1
4048,1
4050,1
4051,1
4040,1
4041,2
4037,1
4038,1
4039,1
4042,1
4043,1
4044,1
4045,1
4046,2
4052,2
4053,1
4054,1
4055,2
4056,1
4057,1
4060,1
6029,1
4288,1
4485,1
5486,1
5943,1
6250,1
4061,1
4062,2
4063,1
4064,2
4065,2
4146,1
4066,1
4067,1
4068,1
4069,1
4070,2
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,2
5845,1
5923,2
6065,1
6077,1
6306,1
6307,1
4113,1
4114,1
4115,1
4116,1
4117,1
4118,1
4119,1
4120,1
4121,1
4122,2
4123,1
4124,1
4125,1
4126,1
4127,1
4128,2
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,2
4090,1
4091,2
4092,1
4093,1
4094,1
4095,1
4096,1
4097,2
4098,2
4099,2
4100,1
4101,2
4102,1
4103,1
4104,2
4105,1
4106,1
4107,1
4108,1
4109,1
6151,1
4110,2
4111,1
4112,1
4132,1
4133,1
4135,1
4137,1
4157,1
4205,2
4179,1
4180,1
4181,1
4182,1
4183,1
4184,2
4138,1
4139,1
4140,1
4141,1
4190,1
4191,1
4192,1
4142,1
4143,2
4144,1
4145,1
4175,1
4177,1
4178,1
4147,2
4148,1
4149,1
4150,1
4151,2
4152,1
4153,1
4166,1
4167,1
4168,2
4169,2
4158,1
4159,1
4160,1
4161,2
4162,1
4163,1
4164,1
4154,1
4155,2
4156,1
4172,1
4173,1
4174,1
4170,1
4171,1
4218,1
4219,1
4220,2
4221,1
4193,1
4194,1
4195,1
4196,1
4197,1
4203,1
4204,2
4732,1
6688,1
4198,1
4199,2
4200,2
4201,1
4206,2
4207,1
4208,1
5708,1
4233,1
2178,1
2179,2
4209,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4222,1
4223,1
4224,1
4216,1
4217,1
4239,1
4225,1
4226,2
4227,1
4228,1
4230,1
4231,2
4232,1
4234,1
4235,2
4237,1
4238,1
4240,1
4241,1
4243,1
5908,2
6067,1
4248,1
4249,2
4250,2
4245,2
4246,2
4247,1
4254,1
4251,2
4252,1
4253,1
4255,1
4256,1
4257,2
4258,1
4259,1
4260,1
4261,2
5524,1
4262,1
4263,1
4264,1
4265,1
4267,1
4268,1
4273,1
4274,1
4289,2
4290,1
4270,1
4271,1
4272,1
5663,1
5789,1
5790,1
5791,1
5792,1
5793,1
4283,2
4284,1
4285,1
4286,1
4287,1
4275,1
4276,1
4277,1
4278,1
4279,1
4291,1
4292,2
4293,1
4294,1
4320,2
4321,1
4322,1
4323,1
4324,2
4280,1
4281,1
4282,1
4295,1
4296,1
4297,1
4404,1
4414,1
4415,1
4298,1
4299,2
4310,1
4311,1
4312,1
4300,1
4301,1
4302,1
4303,1
4304,1
4305,1
4306,1
4307,1
4308,2
4313,2
4314,1
4315,2
4316,1
4317,2
4319,1
4331,1
4332,1
4333,2
4325,1
4326,1
4327,1
4328,1
4329,1
4330,2
4334,1
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4342,1
4343,1
4344,1
4341,1
4351,1
4345,1
4346,1
4347,1
4348,2
4349,1
4350,1
4357,2
4358,1
4359,1
4354,1
4355,1
4352,1
4363,1
4407,1
4434,1
6926,2
6927,1
4360,2
4361,1
4362,1
4364,2
4365,2
4366,2
4367,1
4368,1
4388,1
4390,1
4412,1
4413,1
7424,1
4369,1
4370,1
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,2
4378,2
4379,1
4380,2
4381,1
4382,1
4383,1
4384,1
4385,1
4386,1
4387,1
4391,1
4392,2
4393,2
4394,1
4395,1
4396,1
4401,1
4402,1
4397,2
4398,1
4399,1
4400,2
4409,1
4403,1
4405,1
4406,1
4408,1
4429,1
4430,1
4431,1
4410,1
4411,2
4416,2
4417,1
4418,1
4419,1
4420,2
4421,1
4422,1
4423,1
4424,1
4425,1
4437,1
4438,1
4427,1
4428,2
4432,1
4433,2
4435,1
4436,2
4439,1
4443,1
4459,1
4440,2
4441,1
4442,1
4453,1
4454,1
4455,1
4444,1
4445,1
4446,2
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4456,1
4457,1
4458,1
4460,1
4461,1
4462,1
4463,1
4495,1
4496,1
6343,1
6364,1
6365,2
6366,2
4464,2
4465,1
4466,1
4467,2
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,2
4478,1
4479,2
4480,2
4481,1
4482,1
4483,2
4484,1
4486,1
4487,2
4488,1
4510,1
4511,1
4489,1
4490,2
4491,2
4493,2
4494,1
4497,1
4498,1
4502,1
4503,1
4504,1
4499,2
4500,1
4501,1
4517,1
4518,2
4519,2
4505,1
4506,1
4507,1
4508,2
4509,2
4512,1
4513,1
4665,1
4666,1
4667,1
4515,1
4516,1
4520,1
4521,1
4531,1
4532,1
4533,1
4534,1
4524,1
4525,1
4526,1
4674,2
4538,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,1
4536,1
4537,2
4539,1
4540,1
4547,1
4548,1
4549,1
7653,1
7862,2
7863,1
4550,2
4552,1
4553,1
4554,1
4555,1
4556,1
4557,1
4558,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4590,1
4591,1
4593,1
4566,1
4572,1
4573,1
4567,1
4568,2
4569,1
4570,2
4571,1
4574,1
4575,2
4576,2
4796,1
6005,2
4577,1
4578,1
4579,1
4580,2
4581,1
4582,1
4583,2
4584,1
4585,1
4587,1
4588,1
4589,1
4601,1
4602,1
4603,1
4604,1
4594,1
4595,1
4596,1
4597,1
4598,1
4599,1
4600,2
4609,1
4610,1
4618,1
4619,1
4620,1
4628,1
4629,1
4630,1
4631,1
4632,1
4605,1
4606,1
4607,1
4608,1
4614,1
4611,2
4612,1
4613,1
4615,1
4616,1
4617,1
4640,1
4641,1
4642,1
4622,1
4623,1
4624,2
4625,1
4634,1
4633,1
4635,1
4636,1
4637,1
4638,1
4639,1
4643,1
4644,1
4645,1
4646,1
5307,1
6021,1
4647,1
4648,1
4649,1
4650,1
4651,1
4652,1
4653,1
4730,1
4731,1
4654,1
4655,1
4656,1
4657,1
4658,1
4659,1
4660,2
4661,2
4952,1
5578,1
4664,1
4711,1
4662,2
4663,1
4668,2
4669,1
4670,1
4671,1
4672,2
4744,2
4745,1
4746,1
4675,1
4676,1
4677,1
4678,2
4679,1
4680,2
4681,1
4682,1
4683,1
4684,1
4686,1
4687,1
4688,2
4691,1
4692,1
4693,1
4694,1
4695,1
4696,1
4697,2
4699,1
4700,1
4704,2
4705,1
4706,1
4765,1
4766,1
4767,1
4701,2
4702,1
4703,1
4716,1
4707,1
4708,1
4709,1
4710,1
4712,1
4713,2
4714,1
4715,1
4718,1
4719,1
5224,1
6333,1
6337,1
6461,1
6462,1
6463,2
4721,1
4722,1
4723,1
4717,1
4727,1
4728,1
4729,1
8055,1
4724,1
4725,1
4726,1
4740,2
6727,1
6802,2
6803,1
6804,1
4733,2
4734,1
4735,1
4738,1
4736,1
4739,1
4741,2
4742,1
4743,1
6018,2
7091,1
7367,1
7368,1
4748,1
4751,2
4752,1
4753,1
4754,1
4757,2
4750,2
4758,1
4759,1
4760,1
4783,1
4832,1
4764,2
4761,1
4762,1
4763,2
4787,1
4788,1
4789,1
4790,2
4791,1
4792,2
4793,1
4768,1
4769,1
4770,2
4771,1
4779,1
4780,1
4781,1
5576,1
6019,1
4772,1
4773,1
4774,1
4775,2
4776,1
4777,1
4778,1
4782,1
4784,1
4785,1
4786,1
4794,2
4795,1
4797,1
4798,2
4799,1
4800,2
4802,2
4803,1
4804,1
4805,1
4806,1
4807,1
4808,1
4962,1
4809,1
4810,1
4811,1
4812,1
4814,2
4974,1
4815,1
4816,1
4817,1
4818,2
4819,2
6664,1
6665,1
4820,1
4821,1
4822,1
4823,1
4824,1
4825,1
4826,1
4827,1
4828,2
4829,1
4830,1
4831,1
4849,1
4845,1
4846,1
4847,1
4848,2
4833,2
4834,1
4835,1
4836,1
4837,1
4843,1
4844,1
4839,1
4840,2
4841,1
4842,1
4850,1
4851,1
4852,1
4853,1
4854,1
4855,1
4856,1
4857,1
6420,1
6421,1
6422,1
6423,1
6424,2
6425,2
6426,2
6427,1
4858,1
4859,1
4861,1
4862,1
4863,1
4867,1
4864,1
4865,1
4866,1
4868,1
4869,2
4870,1
4871,1
4872,1
4873,1
4874,1
4875,1
4876,1
4887,2
4888,1
4877,1
4878,1
4879,1
4880,2
4881,1
4882,2
4889,1
4890,1
4883,1
4884,1
4885,2
4886,1
4891,1
4892,1
4893,1
4894,2
4895,1
4896,1
4897,1
4898,1
4899,1
4900,1
4901,2
4902,1
4903,1
4904,2
4905,1
4961,1
4906,1
4907,1
4908,1
4909,1
4910,1
4911,1
4912,1
4913,1
4914,1
4917,1
4918,1
4919,1
4920,1
4915,1
4916,1
4930,1
4931,2
4932,1
4933,1
4934,1
4921,1
4922,1
4923,1
4924,1
4926,2
4927,1
4928,1
4929,2
4935,1
4936,1
4937,1
4938,1
4939,1
4940,2
4942,1
4943,1
4944,1
4945,1
4946,2
4947,1
4948,1
4949,2
4950,2
4951,1
4953,1
4954,1
4955,2
4957,2
4958,1
4959,1
4960,1
4970,1
4971,1
4972,2
4966,1
4967,2
4968,1
4969,1
4963,2
4964,1
4965,1
5330,1
6131,1
4973,1
4975,2
4976,1
4977,1
4978,1
4979,1
4985,1
4986,1
4987,2
4988,1
4989,2
4984,1
4980,1
4981,1
4982,1
4983,1
4991,1
4992,1
4993,1
4994,1
4995,2
4996,1
4997,1
4999,2
5000,1
5001,2
5002,2
5004,1
5005,1
7242,1
7243,1
7244,1
7245,1
5007,1
5009,1
5006,1
5010,1
5011,1
5012,1
5013,1
5018,1
5019,1
5014,1
5015,1
5016,1
5017,1
5020,1
5024,1
5025,1
5021,2
5022,2
5029,1
5037,1
5038,1
5039,1
5040,2
5041,1
5042,1
5043,1
5033,1
5026,1
5027,1
5028,2
5030,1
5031,1
5032,1
5034,1
5035,1
5036,1
5044,1
5045,1
5046,1
5047,1
5054,1
5055,2
5056,1
5057,2
5053,1
6452,2
6453,1
5060,1
5061,2
5058,1
5059,1
5062,1
5063,2
5064,1
5065,2
5066,1
5069,1
5067,1
5068,1
5070,1
5077,1
5078,1
5071,1
5072,1
5089,1
5073,1
5074,1
5075,1
5076,1
5080,1
5081,1
5082,1
5083,1
5084,2
5085,2
5086,1
5090,2
5091,1
5092,2
5087,1
5088,1
5094,1
5093,1
5110,1
5097,1
5095,1
5096,2
5099,1
5100,2
5101,1
5102,1
5103,1
5104,1
5105,2
5106,1
5107,1
5114,2
5115,1
5108,2
5109,1
5122,1
6723,1
6921,1
7069,1
7070,1
5111,1
5112,1
5113,1
5116,1
5117,1
5118,1
5119,1
5120,2
5123,2
5124,2
5125,1
5126,2
5127,1
5121,1
5128,1
5129,1
5130,1
5131,2
5132,1
5133,1
5134,1
5136,1
5137,1
5138,1
5135,1
5152,1
5153,1
5154,1
5141,1
5142,1
5143,1
5144,2
5140,1
5145,1
5146,1
5147,2
5148,1
5149,1
5150,2
5470,1
6016,2
6356,1
6357,1
5151,1
5155,1
5156,2
5158,2
5198,2
5219,1
5220,1
5221,1
5222,1
5223,1
5235,2
5236,1
5159,2
5162,1
5163,1
5164,2
5160,2
5161,1
5165,1
5166,1
5167,1
7834,1
7844,1
7923,1
7961,2
7962,2
7963,1
7964,1
7965,1
5168,1
5169,2
5170,2
5171,1
6779,1
8045,1
5172,1
5173,1
5174,2
5175,1
5176,1
6076,1
6358,1
6890,2
7156,1
7157,1
5177,1
6782,1
5178,1
5179,2
5180,1
5181,1
5182,1
5184,1
5185,1
5186,2
5187,1
5188,1
5189,1
5190,1
5191,1
5192,1
5193,1
5194,1
5195,1
5196,1
5197,1
5199,1
5200,2
5201,2
5202,2
5203,1
5204,1
5205,1
5206,1
5207,1
5208,1
5214,2
5209,1
5210,2
5211,1
5212,1
5213,1
5217,2
5218,1
5215,1
5216,1
5225,2
5226,1
5234,1
5227,1
5228,1
5229,1
5230,1
5231,1
5232,1
5233,1
5237,2
5238,1
5239,1
5240,1
5241,1
5242,1
5243,1
5244,2
5245,1
5246,1
5247,2
5248,1
5249,1
5250,1
5251,1
5253,1
5254,1
5255,1
5256,1
5273,1
5274,1
5275,1
5257,1
5258,2
5259,1
5260,1
5261,1
5262,1
5263,1
5264,1
5265,1
5266,2
5267,1
5268,2
5271,1
5269,1
5270,1
5272,2
6339,2
6376,1
6388,1
6389,1
6390,1
5276,1
5277,1
5278,1
5279,2
5281,1
5292,1
5293,1
5294,1
5295,2
5926,1
5970,1
5993,1
6156,2
6267,2
6520,1
6764,1
6765,1
6766,1
5282,1
5298,1
5299,1
5300,1
5301,1
5302,1
5284,2
5285,1
5286,1
5287,1
5288,1
5289,1
5290,2
5291,1
5296,1
5297,1
5303,1
5304,1
5305,1
5306,1
5308,2
5309,1
7107,1
5312,1
5314,1
5326,1
5327,1
5328,1
5329,1
5320,1
5321,1
5322,1
5315,1
5316,1
5317,1
5318,1
5319,1
5452,1
5453,1
5454,2
5323,2
6266,1
6433,2
6761,1
7146,1
7147,1
5324,2
5325,2
5331,2
5332,1
5333,1
5334,1
5335,1
5336,1
5431,1
5432,1
5433,1
5434,1
5435,1
5436,1
5437,1
5438,1
5439,1
5440,1
5339,1
5337,1
5338,1
5340,1
5341,1
5342,1
5343,1
5345,1
5346,1
5716,1
5347,2
5348,2
5349,1
5350,1
5351,1
5352,1
5353,2
5354,1
5355,1
5356,1
5357,1
5358,1
5359,1
5360,1
5361,2
5362,1
5363,1
5364,1
5365,1
5366,1
5396,1
5397,1
5398,1
5370,1
5371,1
5372,1
5373,1
5374,2
5367,1
5368,1
5369,1
5375,2
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5382,2
5383,1
5384,1
5385,2
5386,1
5387,1
5388,1
5389,1
5390,1
5391,2
5392,1
5393,1
5394,1
5395,1
6526,1
6527,1
6528,1
6530,1
5400,2
5401,2
5402,1
5403,1
5404,2
5405,1
5406,1
5407,1
5408,1
5409,1
5410,1
5411,1
5412,2
5413,1
5414,1
5415,1
5416,1
5417,1
5422,1
5423,2
5424,1
5425,2
5426,1
5427,2
5418,1
5419,1
5420,2
5421,2
5994,1
6907,2
5428,1
5429,1
5430,1
5443,2
5444,1
5445,1
5446,2
5447,1
5441,1
5442,1
5449,1
5450,1
5451,1
5879,2
5455,1
5462,2
5463,1
5465,1
5466,1
5467,1
5469,1
5471,2
5472,1
5473,2
5474,1
5489,1
5490,1
5491,2
5492,1
5475,1
5476,2
5477,1
5493,2
5494,1
5495,1
5496,1
5497,1
5498,1
5478,1
5479,1
5480,1
5481,1
5482,1
5483,1
5484,1
5485,1
5487,1
5488,1
5933,1
6036,1
6278,1
7236,1
7143,1
7315,1
7386,2
7387,1
7388,1
5499,2
5500,2
5501,1
6516,1
7105,1
7106,1
5502,1
5503,1
5507,1
5505,1
5506,1
5513,1
5514,1
5520,1
6478,2
6546,1
6666,1
5515,1
5516,2
5508,2
5509,1
5510,1
5511,1
5512,1
5745,2
7072,1
7073,1
5517,1
5518,1
5526,1
5615,1
5616,2
5617,1
5618,2
5619,2
5620,1
5621,1
5525,1
5519,1
5521,1
5522,1
5523,1
5550,1
5553,1
5554,1
5555,2
