ID,cluster
3343,1
1256,1
1257,1
3328,2
3329,1
3330,1
3331,1
3332,2
3333,1
3334,2
3344,1
3345,2
3335,1
3336,1
3338,2
3339,1
3358,1
3359,2
3360,2
3361,1
1258,1
1259,1
1260,1
1261,1
1263,1
1264,2
1266,1
3346,2
3347,1
3348,1
3349,1
1824,1
3479,1
4049,1
5468,1
5755,1
5717,1
7633,2
7634,1
7635,1
7636,1
1267,1
1268,1
1269,1
1270,1
1272,1
1273,1
1276,2
3350,1
3351,1
3352,1
3353,2
3354,1
3366,2
1358,1
1359,1
1361,1
1362,2
1363,2
1277,1
1278,1
1279,2
1280,2
1281,1
1282,1
3517,1
4720,1
7861,1
8084,1
8085,1
8086,2
1710,2
3355,1
3356,1
3357,2
1964,1
3364,2
3616,1
3617,1
3618,2
3362,1
3363,2
3365,1
1285,1
1286,1
1287,1
1288,1
1290,1
1291,2
1292,2
1293,1
1294,2
3376,1
3377,2
1950,2
3367,1
3368,1
3369,2
1297,1
1298,1
1301,1
1302,1
1304,2
1305,1
1306,2
3378,2
1749,1
1750,1
1751,2
1752,1
1754,1
1755,1
3370,2
3371,1
3372,1
3373,1
3374,1
3375,1
3409,2
3410,1
3411,2
3412,2
3413,1
3414,2
3384,2
3385,1
3386,1
3387,1
3388,1
3389,1
1310,1
1311,1
1312,1
1314,1
1315,1
3379,2
3380,2
3381,2
3382,1
3383,1
3995,1
7191,1
1316,1
1320,1
1323,2
3390,1
3391,1
3392,2
3393,1
1383,1
1385,1
1387,1
1388,1
3428,1
3429,1
3430,2
3431,1
1324,1
1325,1
1326,2
1327,1
1328,1
1329,1
1393,1
3637,1
3936,1
5504,1
6132,1
7268,2
7269,1
7270,1
2009,2
3957,1
4389,1
5448,1
6385,1
7516,2
3404,1
3406,1
3407,1
3408,2
1332,1
1336,1
1337,1
1338,1
1340,1
3394,1
3395,1
3396,1
3397,1
3398,1
3401,2
3402,2
3403,1
3415,2
3416,1
3417,2
3418,1
3419,1
1341,1
1345,1
1348,2
3432,1
3433,1
3434,1
3435,1
3436,1
3437,2
1349,1
1351,1
1352,1
1353,1
1354,1
1355,2
3420,2
3421,1
3422,2
3423,1
3424,1
3425,1
3426,1
3427,1
1367,1
1368,1
1372,1
1837,1
3438,1
3439,1
3440,1
3441,2
1374,1
1375,1
1377,1
1381,1
1382,2
1989,1
3454,1
3455,1
3456,1
3457,1
3458,1
1638,1
1640,1
1642,1
1644,2
1645,1
1485,1
1486,1
1659,1
3469,2
3470,2
3471,1
3472,1
3473,1
5781,1
3442,2
3443,1
3444,1
3445,2
3446,1
3450,1
3451,1
3452,1
3453,2
3449,2
1390,2
1394,1
1396,2
1398,2
1399,1
1400,1
3504,1
3547,1
4242,1
5543,1
5613,1
6667,2
7109,1
7281,1
7371,1
7583,2
7584,2
7585,1
7586,1
7587,1
6460,1
3459,1
3460,1
3461,1
3462,1
3463,1
1547,1
3465,1
3466,2
3467,1
3468,1
3474,1
3475,1
3476,2
3477,1
3478,1
3480,1
1528,1
1529,2
1530,1
1533,1
1534,1
1535,1
1434,1
1841,1
3485,1
3486,1
3487,1
3488,2
3489,1
1412,1
1413,1
1414,2
1415,2
1416,1
1419,1
1679,1
3490,1
3491,1
3481,1
3483,1
3484,1
1584,1
3492,1
3493,1
3494,1
1422,1
1423,2
1425,2
1426,1
1428,1
1429,1
1433,1
1435,1
3506,1
3507,1
3508,1
3509,1
3510,2
3511,1
3495,1
3496,1
3497,2
3498,1
3499,1
3500,1
1439,1
1441,1
1442,1
3501,1
3502,1
3503,1
3505,1
3513,2
3514,2
3515,1
1443,1
3512,2
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1456,1
2003,1
3522,1
3523,2
3524,1
3525,1
3516,1
3518,2
3519,2
3520,1
3521,1
1461,1
1672,1
3526,1
3527,1
3528,1
3529,1
1470,1
3586,1
3530,2
3531,1
3532,1
3533,1
3534,1
3546,1
3548,2
3549,2
3535,1
3536,1
3537,1
1570,1
1651,2
3574,2
3575,1
3576,1
3577,1
3578,1
1482,1
1483,1
1488,1
3541,1
3542,2
3543,1
3544,1
3545,1
3538,1
3539,1
3540,1
1490,2
1491,1
3569,1
3570,1
3571,1
3572,1
3573,1
1492,1
1495,1
1496,2
1498,1
1499,1
1730,1
3550,1
3551,1
3552,1
3553,1
3554,1
3562,2
3563,1
3558,2
3559,1
3560,1
3561,1
3555,2
3556,1
3564,1
1501,1
1502,1
1506,2
4673,1
5399,1
6529,1
7123,1
7163,2
7349,2
7957,1
8064,1
1507,1
1508,2
1509,2
1510,1
1511,2
1512,1
3565,1
3567,1
3568,2
3611,1
1966,1
1967,1
1968,1
1969,1
1518,1
1519,1
1521,2
1522,1
3978,2
4009,1
4236,1
4860,1
5934,1
7346,1
7347,1
3585,1
3579,2
3580,1
3581,2
3582,2
3583,1
3584,2
3592,1
3593,2
3594,1
3595,1
3596,1
3597,1
1536,1
1537,1
1538,2
1540,1
1541,1
1542,1
3606,1
3607,1
3608,1
3609,2
3610,1
3600,1
3601,1
3602,2
3603,1
3604,2
3605,1
3587,1
3588,1
3589,2
3590,1
3591,1
1545,1
1546,1
1548,1
1549,1
1550,1
1551,2
1552,1
1554,1
3598,1
3599,2
1559,1
3612,2
3613,1
3614,1
3615,1
1565,1
1567,1
1573,1
3626,1
1604,1
3622,1
3623,1
3624,1
3625,2
1646,2
3619,1
3620,1
3621,1
1580,1
1818,1
3627,1
2029,1
3632,1
3633,1
3634,1
3635,1
1581,1
1582,1
1583,1
1585,1
1587,1
1588,1
3628,1
3629,1
3630,1
3631,1
1678,2
3638,2
3639,1
3640,1
3641,1
3642,1
3643,1
3636,1
1591,2
1592,1
1593,1
1595,1
1596,1
3677,1
3678,1
3679,1
3680,2
3688,1
3689,2
3644,1
3645,1
3646,1
3647,1
3648,1
1599,1
1600,1
1602,1
1603,2
1605,1
3649,1
3650,1
3651,2
3652,1
3653,1
3654,1
3655,1
3657,1
3658,1
3659,1
3660,1
3661,1
3662,2
3664,2
3665,1
3666,1
3667,2
3668,1
3669,1
3681,1
1609,1
1613,1
1614,1
1616,1
3670,1
1742,1
3763,1
3880,1
3893,1
3990,1
4176,2
4202,2
4535,1
4998,1
5280,1
5645,1
5854,1
5963,2
6033,1
6751,1
6815,1
6855,1
6856,1
6857,1
6858,1
1618,1
1619,1
1620,1
1622,1
1623,2
1624,1
1626,1
1627,2
1629,1
2021,2
4698,1
5139,1
5566,1
5283,1
5563,1
6106,1
6134,1
1630,1
1631,1
1632,1
1634,1
1636,2
3672,1
3673,2
3674,1
3675,1
3676,1
3973,1
4134,1
5023,1
6032,1
1731,2
1843,1
3683,1
3684,1
1721,2
1723,1
1724,1
1725,1
1726,1
1830,1
3691,1
3692,1
3693,1
3694,1
3695,1
3873,1
3891,1
3894,2
3895,2
1648,1
1649,1
1650,1
1652,1
1653,1
2011,1
3685,2
3686,1
3687,2
3717,2
3718,1
3719,2
3720,1
3721,1
3690,1
1655,1
1657,1
1658,1
3696,1
3697,1
3698,1
3699,2
3700,1
3701,1
3702,1
1662,2
1663,1
1665,1
1666,1
1668,1
1669,2
1670,1
1671,1
3703,1
3704,1
3705,1
3706,1
3707,1
3708,1
3709,1
3711,1
1673,2
1676,1
1680,1
1971,1
3714,2
3715,1
3716,2
3712,2
3713,1
3724,2
3725,1
3726,1
1682,1
1683,1
1684,1
1687,1
1688,1
1689,1
3722,1
3723,1
3727,1
3728,1
3729,2
3730,1
3731,2
3733,1
1795,1
3734,1
3735,2
3736,1
1691,2
1693,2
1694,1
1695,1
1696,1
1698,2
1699,1
3741,2
3737,1
3738,2
3739,1
3740,1
3750,1
3751,1
3752,1
3753,1
1719,2
1954,1
3777,1
3778,1
3779,1
3780,1
3781,2
3782,1
3783,1
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,2
3791,1
3792,1
3793,1
3794,1
3795,2
3796,1
3797,1
3798,1
1700,1
1701,1
1702,2
1703,1
1706,1
3754,1
3755,1
3756,2
3757,1
3758,1
3759,1
3768,1
3769,2
3742,1
3743,1
3744,1
3745,1
3746,1
3747,1
3748,1
3749,1
1708,1
1709,2
1711,1
1712,1
1713,2
3760,2
3761,1
3762,1
3764,1
3765,1
3766,2
3767,1
3803,2
3804,1
3805,1
3770,1
3771,1
3772,1
1727,1
1732,1
1733,2
1734,2
3974,2
3975,1
3773,2
3774,1
3775,1
3776,1
1983,1
3809,2
3810,1
3811,1
3812,1
3813,1
1736,1
1737,1
1738,1
1739,1
1740,1
3806,1
3807,1
3808,2
3800,1
3801,1
3802,1
1743,1
1744,1
1745,2
1746,1
1747,1
1748,2
3838,1
3839,1
3840,1
3841,1
3814,1
3815,1
3816,2
3817,1
3818,1
3819,2
3820,1
3852,1
3853,1
1756,1
1757,2
1758,1
1759,1
1761,1
1762,1
1764,1
3854,1
3855,2
3856,1
3857,1
3858,1
3859,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,2
1766,1
1768,1
1769,1
1771,2
1772,1
1914,1
3829,1
3830,1
3831,1
3832,2
3833,1
3834,1
3835,2
1773,1
1776,1
1779,1
3836,1
3837,1
3860,1
3842,1
3843,1
3844,1
3845,1
3846,2
3847,1
3848,2
3849,2
3850,1
3851,1
1782,2
1783,2
1784,1
1785,1
1786,1
1787,1
1788,1
1791,1
1792,1
1793,2
1794,2
1796,1
1797,1
1798,1
1802,1
3861,1
3862,1
3863,1
3864,2
3865,1
1804,2
1805,1
1806,1
1808,1
1809,1
1810,1
2026,2
3866,1
3867,1
3868,1
3869,1
3870,1
3871,1
3872,1
3874,1
3875,1
3876,2
1812,1
1813,2
3878,1
1814,1
1815,1
1816,1
1817,2
1819,1
3877,1
1820,2
1822,1
3882,1
3883,1
3884,2
3885,2
1826,2
1828,1
1831,1
1832,1
1833,1
1834,1
3879,1
3881,2
1835,1
1838,1
1839,1
1844,1
4058,1
4059,1
1846,1
1847,2
1848,1
1849,1
1850,1
3886,1
3887,2
4244,1
4685,1
4756,1
4838,2
5157,2
5252,1
5626,1
5767,1
5768,1
5769,1
1851,1
1852,1
1854,1
1856,1
3896,1
4586,2
5812,1
7615,1
7889,1
8109,2
8110,2
8111,1
8112,1
1859,1
1861,2
1862,1
1863,1
1864,1
1865,1
3888,2
3889,1
3890,1
3897,2
3898,1
3899,1
3900,2
3901,1
3902,1
3903,1
3904,1
1870,1
1871,2
1872,1
1874,1
1875,1
3969,1
3912,1
3913,1
3905,1
3906,2
3907,1
3908,1
3911,1
3909,1
3910,2
2014,1
3916,1
3917,2
3918,1
3919,2
3920,2
3921,2
3922,1
3923,2
3914,1
3915,1
3934,2
3935,1
3937,1
3938,1
3939,1
1893,1
1895,1
1896,1
1897,1
1898,2
1899,1
3927,1
3924,1
3925,1
3926,2
1900,1
1901,1
1903,1
1904,1
1905,1
1906,1
1908,1
3940,1
3941,1
3942,1
3928,1
3929,1
3930,1
3955,1
3956,2
3958,1
3959,2
3931,1
3932,1
3933,1
4229,2
4551,1
7061,1
7088,2
3943,1
3944,1
3946,1
3947,1
3948,1
3949,1
3951,1
3952,1
3953,1
3954,1
4925,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
3970,1
3971,1
3972,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
1935,2
1937,2
1939,1
1940,1
1941,2
1943,1
1944,1
3989,1
3991,2
3992,1
1945,1
1946,2
1947,1
1948,1
1951,1
1953,1
3980,1
3981,1
3982,1
3983,1
3984,2
3977,1
3979,2
4130,1
3985,1
3986,1
3987,1
3988,1
1956,1
1957,2
1958,2
1959,1
4309,1
4801,1
4813,1
7210,1
7655,1
8092,2
8093,1
3993,1
3994,1
4000,1
4001,2
4002,1
4003,1
1970,1
1976,1
3996,1
3997,1
3998,1
3999,1
1977,1
1978,2
1980,1
1981,2
1982,1
1984,1
1985,1
1986,1
1987,1
1988,2
4005,1
4006,1
4007,1
1990,1
1994,1
1995,1
1996,1
1997,2
1998,1
2001,1
2002,1
2005,1
4010,1
2007,2
2012,2
2013,1
2016,1
4011,2
4012,2
4013,2
4014,1
4015,1
4016,2
4017,1
4018,1
4019,1
4020,1
4021,1
2017,1
2018,1
2019,1
2020,1
2022,1
2023,1
4031,2
4032,2
4033,2
4034,1
4036,1
4023,1
4024,1
4022,1
2024,1
2025,1
2028,1
2030,1
2031,1
2032,1
2033,1
4025,1
4026,1
4027,1
4028,1
4131,1
4029,1
4030,2
4047,1
4048,1
4050,1
4051,1
4040,2
4041,1
4037,1
4038,1
4039,1
4042,1
4043,1
4044,1
4045,1
4046,1
4052,2
4053,1
4054,1
4055,2
4056,2
4057,1
4060,1
6029,1
4288,1
4485,1
5486,1
5943,2
6250,1
4061,1
4062,1
4063,1
4064,1
4065,1
4146,1
4066,1
4067,2
4068,1
4069,1
4070,1
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,2
5845,1
5923,1
6065,1
6077,1
6306,1
6307,2
4113,1
4114,1
4115,2
4116,1
4117,1
4118,2
4119,1
4120,1
4121,2
4122,1
4123,1
4124,1
4125,1
4126,1
4127,1
4128,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,2
4085,1
4086,1
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,2
4094,1
4095,2
4096,1
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,2
4107,1
4108,1
4109,1
6151,1
4110,1
4111,1
4112,1
4132,1
4133,2
4135,1
4137,1
4157,1
4205,1
4179,1
4180,1
4181,1
4182,1
4183,1
4184,1
4138,1
4139,2
4140,1
4141,1
4190,1
4191,1
4192,1
4142,1
4143,1
4144,2
4145,1
4175,1
4177,1
4178,1
4147,2
4148,1
4149,1
4150,1
4151,1
4152,1
4153,2
4166,2
4167,1
4168,1
4169,2
4158,2
4159,1
4160,1
4161,1
4162,1
4163,2
4164,1
4154,1
4155,1
4156,1
4172,1
4173,1
4174,1
4170,1
4171,1
4218,1
4219,1
4220,1
4221,1
4193,1
4194,2
4195,1
4196,1
4197,2
4203,2
4204,1
4732,1
6688,1
4198,1
4199,1
4200,1
4201,1
4206,1
4207,1
4208,1
5708,1
4233,2
2178,1
2179,2
4209,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4222,1
4223,2
4224,1
4216,1
4217,1
4239,1
4225,1
4226,1
4227,1
4228,1
4230,1
4231,1
4232,1
4234,1
4235,1
4237,1
4238,1
4240,1
4241,1
4243,1
5908,1
6067,1
4248,1
4249,1
4250,1
4245,1
4246,1
4247,1
4254,1
4251,1
4252,1
4253,2
4255,1
4256,1
4257,2
4258,1
4259,1
4260,1
4261,1
5524,1
4262,2
4263,1
4264,1
4265,1
4267,1
4268,1
4273,1
4274,1
4289,1
4290,1
4270,1
4271,1
4272,1
5663,1
5789,1
5790,1
5791,1
5792,1
5793,2
4283,1
4284,1
4285,1
4286,1
4287,1
4275,1
4276,1
4277,2
4278,2
4279,1
4291,2
4292,1
4293,1
4294,2
4320,1
4321,1
4322,1
4323,1
4324,1
4280,1
4281,1
4282,1
4295,1
4296,1
4297,1
4404,1
4414,1
4415,1
4298,1
4299,2
4310,1
4311,1
4312,1
4300,1
4301,1
4302,1
4303,2
4304,1
4305,1
4306,1
4307,1
4308,1
4313,1
4314,1
4315,2
4316,2
4317,1
4319,1
4331,1
4332,1
4333,1
4325,1
4326,1
4327,1
4328,1
4329,2
4330,1
4334,1
4335,1
4336,2
4337,1
4338,1
4339,1
4340,1
4342,1
4343,1
4344,1
4341,1
4351,1
4345,1
4346,2
4347,2
4348,1
4349,1
4350,1
4357,2
4358,2
4359,1
4354,1
4355,1
4352,1
4363,1
4407,2
4434,1
6926,1
6927,1
4360,1
4361,1
4362,2
4364,1
4365,1
4366,2
4367,1
4368,2
4388,1
4390,1
4412,1
4413,1
7424,2
4369,1
4370,1
4371,1
4372,1
4373,1
4374,1
4375,2
4376,1
4377,2
4378,1
4379,1
4380,2
4381,1
4382,1
4383,2
4384,1
4385,1
4386,1
4387,2
4391,1
4392,1
4393,1
4394,1
4395,1
4396,2
4401,1
4402,1
4397,1
4398,1
4399,1
4400,1
4409,1
4403,2
4405,1
4406,1
4408,1
4429,1
4430,1
4431,1
4410,2
4411,1
4416,1
4417,1
4418,1
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4437,1
4438,1
4427,1
4428,1
4432,1
4433,1
4435,1
4436,1
4439,2
4443,1
4459,2
4440,1
4441,1
4442,1
4453,1
4454,2
4455,1
4444,2
4445,2
4446,1
4447,1
4448,1
4449,1
4450,2
4451,1
4452,1
4456,2
4457,1
4458,2
4460,1
4461,2
4462,1
4463,1
4495,1
4496,1
6343,1
6364,1
6365,1
6366,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,2
4478,1
4479,2
4480,1
4481,1
4482,1
4483,1
4484,1
4486,1
4487,1
4488,1
4510,1
4511,1
4489,1
4490,1
4491,1
4493,1
4494,1
4497,2
4498,1
4502,1
4503,1
4504,1
4499,1
4500,1
4501,1
4517,1
4518,1
4519,1
4505,1
4506,1
4507,1
4508,1
4509,1
4512,1
4513,1
4665,2
4666,1
4667,1
4515,1
4516,2
4520,1
4521,2
4531,1
4532,2
4533,1
4534,2
4524,1
4525,1
4526,2
4674,1
4538,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,1
4536,2
4537,2
4539,1
4540,1
4547,2
4548,2
4549,2
7653,1
7862,1
7863,1
4550,2
4552,1
4553,1
4554,1
4555,1
4556,1
4557,1
4558,2
4559,1
4560,1
4561,1
4562,2
4563,1
4564,1
4590,1
4591,1
4593,1
4566,1
4572,2
4573,1
4567,1
4568,1
4569,1
4570,1
4571,1
4574,1
4575,1
4576,1
4796,1
6005,2
4577,1
4578,1
4579,2
4580,1
4581,2
4582,1
4583,1
4584,1
4585,1
4587,1
4588,1
4589,1
4601,2
4602,2
4603,1
4604,1
4594,1
4595,2
4596,1
4597,1
4598,1
4599,2
4600,1
4609,1
4610,2
4618,1
4619,1
4620,1
4628,1
4629,1
4630,1
4631,2
4632,1
4605,1
4606,1
4607,1
4608,1
4614,1
4611,2
4612,2
4613,1
4615,1
4616,1
4617,1
4640,1
4641,1
4642,2
4622,1
4623,1
4624,1
4625,2
4634,1
4633,1
4635,2
4636,1
4637,1
4638,1
4639,1
4643,1
4644,1
4645,1
4646,1
5307,2
6021,1
4647,1
4648,1
4649,1
4650,1
4651,1
4652,1
4653,1
4730,1
4731,2
4654,1
4655,1
4656,1
4657,1
4658,1
4659,1
4660,1
4661,2
4952,1
5578,1
4664,1
4711,1
4662,1
4663,1
4668,2
4669,1
4670,1
4671,1
4672,1
4744,1
4745,1
4746,2
4675,1
4676,1
4677,1
4678,1
4679,1
4680,1
4681,1
4682,1
4683,1
4684,1
4686,1
4687,1
4688,1
4691,1
4692,1
4693,1
4694,1
4695,1
4696,1
4697,1
4699,1
4700,2
4704,1
4705,1
4706,1
4765,2
4766,1
4767,1
4701,1
4702,1
4703,1
4716,1
4707,1
4708,1
4709,1
4710,1
4712,1
4713,2
4714,1
4715,1
4718,2
4719,1
5224,2
6333,1
6337,2
6461,1
6462,2
6463,2
4721,1
4722,2
4723,1
4717,2
4727,1
4728,1
4729,1
8055,2
4724,1
4725,2
4726,2
4740,1
6727,1
6802,1
6803,2
6804,1
4733,1
4734,1
4735,1
4738,1
4736,1
4739,1
4741,1
4742,1
4743,2
6018,1
7091,2
7367,1
7368,1
4748,1
4751,1
4752,2
4753,1
4754,2
4757,1
4750,1
4758,1
4759,1
4760,2
4783,1
4832,1
4764,1
4761,2
4762,2
4763,1
4787,1
4788,1
4789,1
4790,1
4791,2
4792,1
4793,1
4768,1
4769,1
4770,1
4771,1
4779,1
4780,1
4781,1
5576,1
6019,1
4772,1
4773,1
4774,2
4775,2
4776,2
4777,1
4778,2
4782,1
4784,1
4785,1
4786,1
4794,2
4795,1
4797,1
4798,1
4799,1
4800,1
4802,2
4803,2
4804,1
4805,1
4806,1
4807,1
4808,1
4962,2
4809,1
4810,1
4811,1
4812,1
4814,1
4974,1
4815,1
4816,1
4817,1
4818,1
4819,1
6664,1
6665,2
4820,1
4821,2
4822,1
4823,1
4824,1
4825,1
4826,2
4827,2
4828,2
4829,1
4830,1
4831,1
4849,1
4845,1
4846,1
4847,2
4848,1
4833,1
4834,2
4835,1
4836,1
4837,1
4843,1
4844,2
4839,1
4840,2
4841,1
4842,1
4850,1
4851,1
4852,1
4853,1
4854,2
4855,1
4856,1
4857,1
6420,2
6421,1
6422,1
6423,1
6424,2
6425,1
6426,1
6427,2
4858,2
4859,1
4861,1
4862,1
4863,1
4867,1
4864,1
4865,1
4866,1
4868,1
4869,1
4870,1
4871,1
4872,1
4873,1
4874,1
4875,2
4876,1
4887,2
4888,2
4877,2
4878,1
4879,1
4880,1
4881,1
4882,1
4889,1
4890,1
4883,1
4884,1
4885,1
4886,1
4891,2
4892,1
4893,1
4894,1
4895,2
4896,2
4897,1
4898,1
4899,1
4900,1
4901,1
4902,2
4903,2
4904,1
4905,1
4961,1
4906,1
4907,2
4908,1
4909,1
4910,1
4911,1
4912,1
4913,1
4914,1
4917,1
4918,1
4919,2
4920,1
4915,1
4916,1
4930,1
4931,1
4932,1
4933,1
4934,1
4921,2
4922,1
4923,1
4924,1
4926,1
4927,1
4928,1
4929,1
4935,1
4936,1
4937,1
4938,1
4939,2
4940,1
4942,1
4943,1
4944,1
4945,1
4946,1
4947,1
4948,2
4949,2
4950,1
4951,1
4953,1
4954,1
4955,1
4957,1
4958,1
4959,1
4960,1
4970,1
4971,1
4972,1
4966,1
4967,1
4968,1
4969,1
4963,1
4964,1
4965,1
5330,1
6131,2
4973,1
4975,2
4976,1
4977,1
4978,1
4979,1
4985,1
4986,1
4987,1
4988,1
4989,1
4984,1
4980,1
4981,2
4982,1
4983,1
4991,2
4992,2
4993,2
4994,1
4995,1
4996,1
4997,1
4999,1
5000,1
5001,1
5002,2
5004,1
5005,1
7242,1
7243,1
7244,1
7245,1
5007,2
5009,2
5006,1
5010,1
5011,1
5012,2
5013,1
5018,1
5019,1
5014,1
5015,1
5016,1
5017,1
5020,1
5024,1
5025,1
5021,1
5022,1
5029,1
5037,1
5038,1
5039,2
5040,1
5041,1
5042,1
5043,1
5033,1
5026,1
5027,1
5028,1
5030,1
5031,1
5032,1
5034,2
5035,1
5036,1
5044,1
5045,1
5046,1
5047,1
5054,2
5055,1
5056,1
5057,1
5053,1
6452,1
6453,1
5060,1
5061,1
5058,1
5059,2
5062,1
5063,2
5064,1
5065,1
5066,1
5069,1
5067,1
5068,1
5070,2
5077,2
5078,2
5071,1
5072,1
5089,1
5073,1
5074,1
5075,1
5076,2
5080,1
5081,1
5082,1
5083,1
5084,1
5085,1
5086,2
5090,2
5091,1
5092,1
5087,1
5088,2
5094,1
5093,2
5110,1
5097,1
5095,1
5096,1
5099,1
5100,2
5101,1
5102,2
5103,2
5104,1
5105,1
5106,1
5107,1
5114,2
5115,1
5108,2
5109,1
5122,1
6723,1
6921,2
7069,1
7070,2
5111,1
5112,2
5113,2
5116,2
5117,1
5118,1
5119,1
5120,1
5123,1
5124,2
5125,1
5126,1
5127,1
5121,1
5128,1
5129,1
5130,1
5131,1
5132,1
5133,1
5134,1
5136,1
5137,1
5138,1
5135,1
5152,1
5153,1
5154,1
5141,2
5142,1
5143,1
5144,1
5140,1
5145,1
5146,2
5147,2
5148,1
5149,2
5150,1
5470,1
6016,1
6356,1
6357,2
5151,1
5155,1
5156,1
5158,1
5198,1
5219,1
5220,1
5221,1
5222,1
5223,1
5235,2
5236,1
5159,1
5162,1
5163,1
5164,1
5160,1
5161,1
5165,1
5166,1
5167,1
7834,1
7844,2
7923,2
7961,1
7962,1
7963,1
7964,1
7965,1
5168,1
5169,1
5170,1
5171,2
6779,1
8045,1
5172,1
5173,1
5174,1
5175,1
5176,1
6076,1
6358,1
6890,1
7156,2
7157,2
5177,2
6782,1
5178,1
5179,1
5180,1
5181,1
5182,1
5184,1
5185,1
5186,2
5187,1
5188,1
5189,1
5190,1
5191,1
5192,1
5193,1
5194,1
5195,1
5196,2
5197,2
5199,1
5200,2
5201,1
5202,1
5203,1
5204,1
5205,1
5206,1
5207,1
5208,2
5214,2
5209,1
5210,1
5211,1
5212,1
5213,1
5217,2
5218,1
5215,1
5216,1
5225,2
5226,1
5234,1
5227,1
5228,1
5229,2
5230,2
5231,2
5232,1
5233,2
5237,1
5238,1
5239,1
5240,2
5241,2
5242,1
5243,1
5244,1
5245,1
5246,2
5247,1
5248,1
5249,1
5250,1
5251,1
5253,2
5254,1
5255,1
5256,1
5273,2
5274,1
5275,1
5257,1
5258,2
5259,2
5260,1
5261,2
5262,2
5263,1
5264,1
5265,1
5266,1
5267,2
5268,1
5271,1
5269,1
5270,2
5272,1
6339,2
6376,1
6388,2
6389,2
6390,2
5276,1
5277,2
5278,2
5279,1
5281,1
5292,1
5293,1
5294,1
5295,1
5926,1
5970,1
5993,1
6156,1
6267,2
6520,2
6764,1
6765,1
6766,1
5282,1
5298,1
5299,2
5300,1
5301,1
5302,1
5284,1
5285,1
5286,1
5287,1
5288,1
5289,2
5290,1
5291,1
5296,1
5297,1
5303,1
5304,2
5305,1
5306,1
5308,1
5309,2
7107,1
5312,1
5314,1
5326,1
5327,1
5328,1
5329,1
5320,1
5321,1
5322,2
5315,1
5316,1
5317,1
5318,2
5319,1
5452,1
5453,1
5454,1
5323,1
6266,1
6433,1
6761,1
7146,1
7147,1
5324,1
5325,1
5331,2
5332,2
5333,2
5334,1
5335,1
5336,1
5431,1
5432,1
5433,2
5434,2
5435,1
5436,1
5437,1
5438,1
5439,1
5440,1
5339,2
5337,1
5338,1
5340,1
5341,1
5342,2
5343,1
5345,1
5346,1
5716,1
5347,1
5348,1
5349,2
5350,2
5351,1
5352,1
5353,1
5354,2
5355,1
5356,1
5357,1
5358,1
5359,1
5360,1
5361,1
5362,1
5363,1
5364,1
5365,1
5366,1
5396,1
5397,1
5398,1
5370,1
5371,1
5372,1
5373,1
5374,1
5367,1
5368,2
5369,2
5375,1
5376,1
5377,1
5378,1
5379,2
5380,2
5381,1
5382,1
5383,2
5384,1
5385,1
5386,2
5387,2
5388,1
5389,2
5390,1
5391,1
5392,1
5393,2
5394,1
5395,2
6526,1
6527,1
6528,1
6530,1
5400,2
5401,1
5402,1
5403,2
5404,1
5405,1
5406,2
5407,1
5408,1
5409,1
5410,1
5411,1
5412,1
5413,1
5414,1
5415,1
5416,1
5417,1
5422,1
5423,2
5424,1
5425,1
5426,1
5427,1
5418,2
5419,1
5420,1
5421,1
5994,1
6907,1
5428,1
5429,1
5430,2
5443,1
5444,1
5445,1
5446,1
5447,1
5441,1
5442,1
5449,1
5450,1
5451,1
5879,2
5455,1
5462,1
5463,1
5465,1
5466,1
5467,1
5469,1
5471,1
5472,1
5473,1
5474,1
5489,1
5490,1
5491,1
5492,1
5475,1
5476,2
5477,2
5493,1
5494,1
5495,1
5496,1
5497,1
5498,1
5478,1
5479,1
5480,1
5481,2
5482,1
5483,2
5484,1
5485,1
5487,2
5488,1
5933,1
6036,1
6278,1
7236,1
7143,1
7315,1
7386,1
7387,1
7388,1
5499,1
5500,1
5501,2
6516,1
7105,1
7106,2
5502,1
5503,1
5507,2
5505,1
5506,2
5513,1
5514,1
5520,2
6478,2
6546,1
6666,2
5515,1
5516,1
5508,2
5509,1
5510,1
5511,1
5512,1
5745,1
7072,1
7073,1
5517,1
5518,1
5526,1
5615,2
5616,2
5617,1
5618,2
5619,1
5620,2
5621,1
5525,2
5519,1
5521,1
5522,1
5523,1
5550,1
5553,1
5554,1
5555,2
